population,run,group,year,contact_type,condition,age_category,cost_location,engage_tier,cost_attributed,total_cost,members,employees,visits,members_clm,hierarchy,pmpy_cost,pmpy_cost_clm,avg_risk,pmpy_cost_risk,pmpy_cost_clm_risk
Outreach,run1,Non-Outreach,2018,Total,Total,Total,Office Visit,,Employee,38369.76,3134,902,191,160,,42.53853659,,0.781383965,54.4399917,
Outreach,run1,Non-Outreach,2018,Total,Total,Total,Outpatient,,Employee,1072131.89,3134,902,1149,292,,1188.616286,,0.781383965,1521.168003,
Outreach,run1,Non-Outreach,2018,Total,Total,Total,Pharmacy,,Employee,915374.22,3134,902,3939,508,,1014.827295,,0.781383965,1298.756232,
Outreach,run1,Non-Outreach,2018,Total,Total,Total,Professional,,Employee,1021442.57,3134,902,3765,590,,1132.419701,,0.781383965,1449.248706,
Outreach,run1,Non-Outreach,2018,Total,Total,Total,Total,,Employee,4310441.54,3134,902,,,,4778.760022,,0.781383965,6115.764124,
Outreach,run1,Engaged,2017,Biometrics,Total,Total,ER,,Member,704092.93,1734,1401,372,243,,406.051286,2897.50177,2.252346976,180.2791889,1286.436682
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Inpatient,,Member,1957954.71,1734,1401,111,74,,1129.154965,26458.84743,2.252346976,501.3237203,11747.2342
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Maternity,,Member,73845.89,1734,1401,67,15,,42.58701845,4923.059333,2.252346976,18.90784098,2185.746417
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Medical,,Member,8724635.45,1734,1401,13808,1472,,5031.508333,5927.062126,2.252346976,2233.895748,2631.50491
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Office Visit,,Member,162564.61,1734,1401,860,646,,93.75121684,251.6480031,2.252346976,41.62378969,111.7270144
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Outpatient,,Member,3520485.72,1734,1401,3112,821,,2030.268581,4288.045944,2.252346976,901.4013395,1903.81233
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Pharmacy,,Member,2189443.29,1734,1401,14063,1305,,1262.654723,1677.734322,2.252346976,560.5951199,744.8827111
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Professional,,Member,3246195.02,1734,1401,12603,1470,,1872.084787,2208.295932,2.252346976,831.1706884,980.442159
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Total,,Member,10914078.74,1734,1401,,,,6294.163057,,2.252346976,2794.490868,
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,ER,,Member,543648.45,862,628,285,162,,630.6826566,3355.85463,2.252346976,280.011323,1489.936793
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Inpatient,,Member,2742509.96,862,628,135,68,,3181.566079,40331.02882,2.252346976,1412.555931,17906.22371
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Maternity,,Member,37239.2,862,628,34,8,,43.20092807,4654.9,2.252346976,19.18040539,2066.68868
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Medical,,Member,8476111.38,862,628,10206,782,,9833.075847,10839.01711,2.252346976,4365.702066,4812.321203
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Office Visit,,Member,84779.57,862,628,450,331,,98.35216937,256.1316314,2.252346976,43.6665267,113.7176617
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Outpatient,,Member,3226181.27,862,628,3108,480,,3742.669687,6721.210979,2.252346976,1661.675455,2984.092172
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Pharmacy,,Member,2234482.98,862,628,9930,721,,2592.207633,3099.144216,2.252346976,1150.891786,1375.962163
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Professional,,Member,2507420.15,862,628,8633,779,,2908.840081,3218.767843,2.252346976,1291.47068,1429.072819
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Total,,Member,10710594.36,862,628,,,,12425.28348,,2.252346976,5516.593852,
Outreach,run1,Engaged,2017,MEP Login,Total,Total,ER,,Member,380032.63,1074,834,203,137,,353.8478864,2773.960803,2.252346976,157.1018543,1231.586799
Outreach,run1,Engaged,2017,MEP Login,Total,Total,Inpatient,,Member,1232670.13,1074,834,72,49,,1147.737551,25156.53327,2.252346976,509.5740414,11169.03103
Outreach,run1,Engaged,2017,MEP Login,Total,Total,Maternity,,Member,49605.08,1074,834,44,11,,46.18722533,4509.552727,2.252346976,20.5062656,2002.157205
Outreach,run1,Engaged,2017,MEP Login,Total,Total,Medical,,Member,5221192.01,1074,834,10088,943,,4861.445075,5536.788982,2.252346976,2158.390837,2458.230921
Outreach,run1,Engaged,2017,MEP Login,Total,Total,Office Visit,,Member,117861.45,1074,834,627,465,,109.7406425,253.4654839,2.252346976,48.7227961,112.533942
Outreach,run1,Engaged,2017,MEP Login,Total,Total,Outpatient,,Member,1829743.82,1074,834,2744,522,,1703.672086,3505.25636,2.252346976,756.3985939,1556.268371
Outreach,run1,Engaged,2017,MEP Login,Total,Total,Pharmacy,,Member,1461978.75,1074,834,9307,836,,1361.246508,1748.778409,2.252346976,604.3680316,776.4249592
Outreach,run1,Engaged,2017,MEP Login,Total,Total,Professional,,Member,2158778.06,1074,834,8613,942,,2010.035438,2291.696454,2.252346976,892.4182015,1017.470434
Outreach,run1,Engaged,2017,MEP Login,Total,Total,Total,,Member,6683170.76,1074,834,,,,6222.691583,,2.252346976,2762.758868,
Outreach,run1,Engaged,2017,Tier,Total,Total,ER,High,Member,641773.26,1257,952,341,200,,510.5594749,3208.8663,2.252346976,226.6788734,1424.676719
Outreach,run1,Engaged,2017,Tier,Total,Total,Inpatient,High,Member,2954673.75,1257,952,148,80,,2350.575776,36933.42188,2.252346976,1043.611753,16397.74967
Outreach,run1,Engaged,2017,Tier,Total,Total,Maternity,High,Member,53902.89,1257,952,50,12,,42.88217184,4491.9075,2.252346976,19.03888357,1994.323054
Outreach,run1,Engaged,2017,Tier,Total,Total,Medical,High,Member,9879463.73,1257,952,13505,1119,,7859.557462,8828.832645,2.252346976,3489.496754,3919.836836
Outreach,run1,Engaged,2017,Tier,Total,Total,Office Visit,High,Member,126276.94,1257,952,669,495,,100.4589817,255.1049293,2.252346976,44.60191204,113.2618251
Outreach,run1,Engaged,2017,Tier,Total,Total,Outpatient,High,Member,3790866.54,1257,952,4049,664,,3015.804726,5709.136355,2.252346976,1338.960985,2534.749937
Outreach,run1,Engaged,2017,Tier,Total,Total,Pharmacy,High,Member,2597382.76,1257,952,12664,1002,,2066.334734,2592.198363,2.252346976,917.4140376,1150.88767
Outreach,run1,Engaged,2017,Tier,Total,Total,Professional,High,Member,3133923.44,1257,952,11384,1116,,2493.176961,2808.175125,2.252346976,1106.924016,1246.77732
Outreach,run1,Engaged,2017,Tier,Total,Total,Total,High,Member,12476846.49,1257,952,,,,9925.892196,,2.252346976,4406.910792,
Outreach,run1,Engaged,2017,Tier,Total,Total,ER,Low,Member,267382.54,724,606,153,97,,369.3129006,2756.521031,2.252346976,163.9680318,1223.843866
Outreach,run1,Engaged,2017,Tier,Total,Total,Inpatient,Low,Member,349631.61,724,606,30,24,,482.9165884,14567.98375,2.252346976,214.4059479,6467.912761
Outreach,run1,Engaged,2017,Tier,Total,Total,Maternity,Low,Member,23450.71,724,606,30,7,,32.39048343,3350.101429,2.252346976,14.38076982,1487.382479
Outreach,run1,Engaged,2017,Tier,Total,Total,Medical,Low,Member,2588030.79,724,606,4485,575,,3574.628163,4500.923113,2.252346976,1587.068156,1998.325818
Outreach,run1,Engaged,2017,Tier,Total,Total,Office Visit,Low,Member,51214.26,724,606,278,221,,70.73792818,231.738733,2.252346976,31.40631924,102.8876703
Outreach,run1,Engaged,2017,Tier,Total,Total,Outpatient,Low,Member,1219224.8,724,606,954,303,,1684.012155,4023.844224,2.252346976,747.6699516,1786.5117
Outreach,run1,Engaged,2017,Tier,Total,Total,Pharmacy,Low,Member,601385.77,724,606,4992,503,,830.6433287,1195.597952,2.252346976,368.7901276,530.8231658
Outreach,run1,Engaged,2017,Tier,Total,Total,Professional,Low,Member,1019174.38,724,606,4183,574,,1407.69942,1775.565122,2.252346976,624.9922569,788.3177596
Outreach,run1,Engaged,2017,Tier,Total,Total,Total,Low,Member,3189416.56,724,606,,,,4405.271492,,2.252346976,1955.858284,
Outreach,run1,Engaged,2017,Total,Total,Total,ER,,Member,909155.8,1981,1558,494,297,,458.9378092,3061.13064,2.252346976,203.7598177,1359.084845
Outreach,run1,Engaged,2017,Total,Total,Total,Inpatient,,Member,3304305.36,1981,1558,178,104,,1667.998667,31772.16692,2.252346976,740.5602623,14106.24884
Outreach,run1,Engaged,2017,Total,Total,Total,Maternity,,Member,77353.6,1981,1558,80,19,,39.04775366,4071.242105,2.252346976,17.3364735,1807.555474
Outreach,run1,Engaged,2017,Total,Total,Total,Medical,,Member,12467494.52,1981,1558,17990,1694,,6293.535851,7359.796057,2.252346976,2794.2124,3267.612022
Outreach,run1,Engaged,2017,Total,Total,Total,Office Visit,,Member,177491.2,1981,1558,947,716,,89.59676931,247.8927374,2.252346976,39.77929256,110.0597466
Outreach,run1,Engaged,2017,Total,Total,Total,Outpatient,,Member,5010091.34,1981,1558,5003,967,,2529.071853,5181.066536,2.252346976,1122.860678,2300.296797
Outreach,run1,Engaged,2017,Total,Total,Total,Pharmacy,,Member,3198768.53,1981,1558,17656,1505,,1614.724144,2125.427595,2.252346976,716.9073688,943.6501646
Outreach,run1,Engaged,2017,Total,Total,Total,Professional,,Member,4153097.82,1981,1558,15567,1690,,2096.465331,2457.454331,2.252346976,930.7914601,1091.063836
Outreach,run1,Engaged,2017,Total,Total,Total,Total,,Member,15666263.05,1981,1558,,,,7908.259995,,2.252346976,3511.119769,
Outreach,run1,Engaged,2017,Wellness Challenges,Total,Total,Medical,,Member,,,,0,0,,,,2.252346976,,
Outreach,run1,Engaged,2017,Wellness Challenges,Total,Total,Pharmacy,,Member,,,,0,0,,,,2.252346976,,
Outreach,run1,Engaged,2017,Wellness Challenges,Total,Total,Total,,Member,,,,,,,,,2.252346976,,
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,ER,,Member,137347.45,370,257,75,50,,371.2093243,2746.949,2.252346976,164.8100085,1219.594063
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Inpatient,,Member,522831.64,370,257,27,20,,1413.058487,26141.582,2.252346976,627.3715824,11606.37427
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Maternity,,Member,7324.35,370,257,16,3,,19.79554054,2441.45,2.252346976,8.788850364,1083.958212
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Medical,,Member,1930697.26,370,257,3877,318,,5218.100703,6071.375031,2.252346976,2316.739276,2695.577145
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Office Visit,,Member,40984.22,370,257,222,157,,110.7681622,261.0459873,2.252346976,49.17899566,115.8995439
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Outpatient,,Member,613893.78,370,257,1540,172,,1659.172378,3569.149884,2.252346976,736.6415548,1584.635903
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Pharmacy,,Member,468184.54,370,257,2930,275,,1265.363622,1702.489236,2.252346976,561.7978202,755.8734309
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Professional,,Member,793971.84,370,257,2865,318,,2145.869838,2496.766793,2.252346976,952.7261388,1108.517835
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Total,,Member,2398881.8,370,257,,,,6483.464324,,2.252346976,2878.537096,
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,ER,,Member,3610.49,10,8,1,1,,361.049,3610.49,2.252346976,160.2990142,1602.990142
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Medical,,Member,37562.72,10,8,105,9,,3756.272,4173.635556,2.252346976,1667.714628,1853.016254
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Office Visit,,Member,1258.98,10,8,9,4,,125.898,314.745,2.252346976,55.89636114,139.7409029
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Outpatient,,Member,21208.8,10,8,58,3,,2120.88,7069.6,2.252346976,941.6311174,3138.770392
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Pharmacy,,Member,3941.22,10,8,32,8,,394.122,492.6525,2.252346976,174.9828087,218.7285109
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Professional,,Member,16353.92,10,8,55,9,,1635.392,1817.102222,2.252346976,726.0835108,806.7594565
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Total,,Member,41503.94,10,8,,,,4150.394,,2.252346976,1842.697437,
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,ER,,Member,232531.13,593,472,124,85,,392.1266948,2735.660353,2.252346976,174.0969304,1214.582115
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Inpatient,,Member,720808.03,593,472,44,30,,1215.527875,24026.93433,2.252346976,539.6716794,10667.5102
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Maternity,,Member,31521.22,593,472,14,5,,53.15551433,6304.244,2.252346976,23.60005581,2798.966619
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Medical,,Member,2907059.09,593,472,5794,524,,4902.291889,5547.822691,2.252346976,2176.52606,2463.129682
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Office Visit,,Member,65380.03,593,472,347,261,,110.2530017,250.4981992,2.252346976,48.95027403,111.216523
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Outpatient,,Member,1039382.29,593,472,1567,305,,1752.752597,3407.810787,2.252346976,778.1894244,1513.004356
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Pharmacy,,Member,773350.68,593,472,5175,463,,1304.132681,1670.303845,2.252346976,579.0105588,741.5837179
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Professional,,Member,1146868.77,593,472,4924,523,,1934.011417,2192.865717,2.252346976,858.6649557,973.5914316
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Total,,Member,3680409.77,593,472,,,,6206.42457,,2.252346976,2755.536618,
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,ER,,Member,232531.13,593,472,124,85,1,392.1266948,2735.660353,2.252346976,174.0969304,1214.582115
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Inpatient,,Member,720808.03,593,472,44,30,1,1215.527875,24026.93433,2.252346976,539.6716794,10667.5102
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Maternity,,Member,31521.22,593,472,14,5,1,53.15551433,6304.244,2.252346976,23.60005581,2798.966619
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Medical,,Member,2907059.09,593,472,5794,524,1,4902.291889,5547.822691,2.252346976,2176.52606,2463.129682
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Office Visit,,Member,65380.03,593,472,347,261,1,110.2530017,250.4981992,2.252346976,48.95027403,111.216523
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Outpatient,,Member,1039382.29,593,472,1567,305,1,1752.752597,3407.810787,2.252346976,778.1894244,1513.004356
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Pharmacy,,Member,773350.68,593,472,5175,463,1,1304.132681,1670.303845,2.252346976,579.0105588,741.5837179
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Professional,,Member,1146868.77,593,472,4924,523,1,1934.011417,2192.865717,2.252346976,858.6649557,973.5914316
Outreach,run1,Engaged,2017,Wellness Workshops,Total,Total,Total,,Member,3680409.77,593,472,,,1,6206.42457,,2.252346976,2755.536618,
Outreach,run1,Engaged,2017,Wellness Challenges,Total,Total,Medical,,Member,,,,0,0,2,,,2.252346976,,
Outreach,run1,Engaged,2017,Wellness Challenges,Total,Total,Pharmacy,,Member,,,,0,0,2,,,2.252346976,,
Outreach,run1,Engaged,2017,Wellness Challenges,Total,Total,Total,,Member,,,,,,2,,,2.252346976,,
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Medical,,Member,28684.88,2,2,69,2,3,14342.44,14342.44,2.252346976,6367.775548,6367.775548
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Outpatient,,Member,17330.74,2,2,56,1,3,8665.37,17330.74,2.252346976,3847.262474,7694.524948
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Pharmacy,,Member,1660.39,2,2,14,2,3,830.195,830.195,2.252346976,368.591078,368.591078
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Professional,,Member,11354.14,2,2,19,2,3,5677.07,5677.07,2.252346976,2520.513074,2520.513074
Outreach,run1,Engaged,2017,Wellness Tracker,Total,Total,Total,,Member,30345.27,2,2,,,3,15172.635,,2.252346976,6736.366626,
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,ER,,Member,384763.11,568,405,205,108,4,677.3998416,3562.621389,2.252346976,300.7528808,1581.737373
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Inpatient,,Member,2157266.27,568,405,100,46,4,3798.003997,46897.09283,2.252346976,1686.242855,20821.43352
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Maternity,,Member,16247.59,568,405,24,5,4,28.60491197,3249.518,2.252346976,12.70004679,1442.725315
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Medical,,Member,6660873.77,568,405,6705,516,4,11726.89044,12908.6701,2.252346976,5206.520383,5731.208483
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Office Visit,,Member,51734.01,568,405,270,197,4,91.08100352,262.6091878,2.252346976,40.43826484,116.5935758
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Outpatient,,Member,2648267.98,568,405,1954,322,4,4662.443627,8224.434721,2.252346976,2070.03791,3651.495444
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Pharmacy,,Member,1718532.1,568,405,6957,476,4,3025.584683,3610.361555,2.252346976,1343.303104,1602.933115
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Professional,,Member,1855339.52,568,405,5869,514,4,3266.442817,3609.609961,2.252346976,1450.239617,1602.599422
Outreach,run1,Engaged,2017,HA Case Calls,Total,Total,Total,,Member,8379405.87,568,405,,,4,14752.47512,,2.252346976,6549.823486,
Outreach,run1,Engaged,2017,Biometrics,Total,Total,ER,,Member,277279.23,784,656,155,100,5,353.6724872,2772.7923,2.252346976,157.0239803,1231.068006
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Inpatient,,Member,418361.7,784,656,32,26,5,533.6246174,16090.83462,2.252346976,236.9193659,7144.03011
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Maternity,,Member,27900.84,784,656,38,7,5,35.58780612,3985.834286,2.252346976,15.8003214,1769.635997
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Medical,,Member,2758625.08,784,656,4880,623,5,3518.654439,4427.969631,2.252346976,1562.216868,1965.935834
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Office Visit,,Member,58254.89,784,656,319,247,5,74.30470663,235.8497571,2.252346976,32.98990228,104.7128882
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Outpatient,,Member,1241774.52,784,656,1037,324,5,1583.896071,3832.637407,2.252346976,703.2202801,1701.619443
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Pharmacy,,Member,661071.44,784,656,5269,543,5,843.2033674,1217.442799,2.252346976,374.3665502,540.5218699
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Professional,,Member,1098488.86,784,656,4550,622,5,1401.13375,1766.059261,2.252346976,622.0772221,784.0973346
Outreach,run1,Engaged,2017,Biometrics,Total,Total,Total,,Member,3419696.52,784,656,,,5,4361.857806,,2.252346976,1936.583418,
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Inpatient,,Member,1316,14,9,1,1,6,94,1316,2.252346976,41.73424477,584.2794267
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Medical,,Member,28876.97,14,9,411,11,6,2062.640714,2625.179091,2.252346976,915.7739621,1165.530497
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Office Visit,,Member,405.54,14,9,2,2,6,28.96714286,202.77,2.252346976,12.86087053,90.02609374
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Outpatient,,Member,18832.07,14,9,360,4,6,1345.147857,4708.0175,2.252346976,597.220531,2090.271859
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Pharmacy,,Member,29021.68,14,9,65,7,6,2072.977143,4145.954286,2.252346976,920.3631434,1840.726287
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Professional,,Member,8728.9,14,9,78,11,6,623.4928571,793.5363636,2.252346976,276.8191863,352.315328
Outreach,run1,Engaged,2017,Wellness Commitments,Total,Total,Total,,Member,57898.65,14,9,,,6,4135.617857,,2.252346976,1836.137105,
